,Name,Team,Position,Height,Weight,Age,PosCategory
55,Javier_Vazquez,CWS,Starting_Pitcher,74,205,30.6,Pitcher
56,Mark_Buehrle,CWS,Starting_Pitcher,74,220,27.94,Pitcher
57,Mike_MacDougal,CWS,Relief_Pitcher,76,195,29.99,Pitcher
58,David_Aardsma,CWS,Relief_Pitcher,77,200,25.17,Pitcher
59,Andrew_Sisco,CWS,Relief_Pitcher,81,260,24.13,Pitcher
60,Matt_Thornton,CWS,Relief_Pitcher,78,228,30.46,Pitcher
61,Bobby_Jenks,CWS,Relief_Pitcher,75,270,25.96,Pitcher
62,Boone_Logan,CWS,Relief_Pitcher,77,200,22.55,Pitcher
63,Sean_Tracey,CWS,Relief_Pitcher,75,210,26.29,Pitcher
64,Nick_Masset,CWS,Relief_Pitcher,76,190,24.79,Pitcher
65,Jose_Molina,ANA,Catcher,74,220,31.74,Catcher
66,Jeff_Mathis,ANA,Catcher,72,180,23.92,Catcher
67,Mike_Napoli,ANA,Catcher,72,205,25.33,Catcher
68,Casey_Kotchman,ANA,First_Baseman,75,210,24.02,Infielder
69,Kendry_Morales,ANA,First_Baseman,73,220,23.7,Infielder
70,Shea_Hillenbrand,ANA,First_Baseman,73,211,31.59,Infielder
71,Robb_Quinlan,ANA,First_Baseman,73,200,29.95,Infielder
72,Howie_Kendrick,ANA,First_Baseman,70,180,23.64,Infielder
73,Orlando_Cabrera,ANA,Shortstop,70,190,32.33,Infielder
74,Erick_Aybar,ANA,Shortstop,70,170,23.13,Infielder
75,Dallas_McPherson,ANA,Third_Baseman,76,230,26.6,Infielder
76,Maicer_Izturis,ANA,Third_Baseman,68,155,26.46,Infielder
77,Reggie_Willits,ANA,Outfielder,71,185,25.75,Outfielder
78,Tommy_Murphy,ANA,Outfielder,72,185,27.51,Outfielder
79,Terry_Evans,ANA,Outfielder,75,200,25.11,Outfielder
80,Gary_Matthews_Jr.,ANA,Outfielder,75,225,32.51,Outfielder
81,Garret_Anderson,ANA,Outfielder,75,225,34.67,Outfielder
82,Vladimir_Guerrero,ANA,Outfielder,75,220,31.06,Outfielder
83,Chone_Figgins,ANA,Outfielder,68,160,29.1,Outfielder
84,Juan_Rivera,ANA,Outfielder,74,205,28.66,Outfielder
85,John_Lackey,ANA,Starting_Pitcher,78,235,28.35,Pitcher
86,Bartolo_Colon,ANA,Starting_Pitcher,71,250,33.77,Pitcher
87,Kelvim_Escobar,ANA,Starting_Pitcher,73,210,30.89,Pitcher
88,Dustin_Moseley,ANA,Starting_Pitcher,76,190,37.74,Pitcher
89,Ervin_Santana,ANA,Starting_Pitcher,74,160,24.14,Pitcher
90,Joe_Saunders,ANA,Starting_Pitcher,74,200,25.71,Pitcher
91,Jered_Weaver,ANA,Starting_Pitcher,79,205,24.41,Pitcher
92,Chris_Resop,ANA,Relief_Pitcher,75,222,24.32,Pitcher
93,Phil_Seibel,ANA,Relief_Pitcher,73,195,28.09,Pitcher
94,Justin_Speier,ANA,Relief_Pitcher,76,205,33.31,Pitcher
95,Darren_Oliver,ANA,Relief_Pitcher,74,220,36.4,Pitcher
96,Hector_Carrasco,ANA,Relief_Pitcher,74,220,37.36,Pitcher
97,Scot_Shields,ANA,Relief_Pitcher,73,170,31.61,Pitcher
98,Francisco_Rodriguez,ANA,Relief_Pitcher,72,185,25.14,Pitcher
99,Greg_Jones,ANA,Relief_Pitcher,74,195,30.29,Pitcher
100,Doug_Mirabelli,BOS,Catcher,73,220,36.37,Catcher
101,Jason_Varitek,BOS,Catcher,74,230,34.89,Catcher
102,George_Kottaras,BOS,Catcher,72,180,23.79,Catcher
103,Kevin_Youkilis,BOS,First_Baseman,73,220,27.96,Infielder
104,Dustin_Pedroia,BOS,Second_Baseman,69,180,23.54,Infielder
105,Alex_Cora,BOS,Shortstop,72,180,31.37,Infielder
106,Julio_Lugo,BOS,Shortstop,73,170,31.29,Infielder
107,Mike_Lowell,BOS,Third_Baseman,75,210,33.01,Infielder
108,Wily_Mo_Pe?a,BOS,Outfielder,75,215,25.1,Outfielder
109,J.D._Drew,BOS,Outfielder,73,200,31.28,Outfielder
110,Manny_Ramirez,BOS,Outfielder,72,213,34.75,Outfielder
111,Brandon_Moss,BOS,Outfielder,72,180,23.46,Outfielder
112,David_Murphy,BOS,Outfielder,76,192,25.37,Outfielder
113,Eric_Hinske,BOS,Outfielder,74,235,29.57,Outfielder
114,Coco_Crisp,BOS,Outfielder,72,185,27.33,Outfielder
115,Curt_Schilling,BOS,Starting_Pitcher,77,235,40.29,Pitcher
116,Tim_Wakefield,BOS,Starting_Pitcher,74,210,40.58,Pitcher
117,Josh_Beckett,BOS,Starting_Pitcher,77,222,26.79,Pitcher
118,Matt_Clement,BOS,Starting_Pitcher,75,210,32.55,Pitcher
119,Jonathan_Papelbon,BOS,Starting_Pitcher,76,230,26.27,Pitcher
120,Kyle_Snyder,BOS,Starting_Pitcher,80,220,29.47,Pitcher
121,Devern_Hansack,BOS,Starting_Pitcher,74,180,29.07,Pitcher
122,Jon_Lester,BOS,Starting_Pitcher,74,190,23.15,Pitcher
123,Kason_Gabbard,BOS,Starting_Pitcher,75,200,24.9,Pitcher
124,Craig_Hansen,BOS,Relief_Pitcher,78,210,23.29,Pitcher
125,Hideki_Okajima,BOS,Relief_Pitcher,73,194,31.18,Pitcher
126,Craig_Breslow,BOS,Relief_Pitcher,73,180,26.56,Pitcher
127,Manny_Delcarmen,BOS,Relief_Pitcher,74,190,25.03,Pitcher
128,Brendan_Donnelly,BOS,Relief_Pitcher,75,240,35.66,Pitcher
129,Javier_Lopez,BOS,Relief_Pitcher,76,200,29.64,Pitcher
130,J.C._Romero,BOS,Relief_Pitcher,71,198,30.74,Pitcher
131,Joel_Pineiro,BOS,Relief_Pitcher,73,200,28.43,Pitcher
132,Julian_Tavarez,BOS,Relief_Pitcher,74,195,33.77,Pitcher
133,Mike_Timlin,BOS,Relief_Pitcher,76,210,40.97,Pitcher
134,Nick_DeBarr,BOS,Relief_Pitcher,76,220,23.52,Pitcher
135,Victor_Martinez,CLE,Catcher,74,190,28.19,Catcher
136,Kelly_Shoppach,CLE,Catcher,73,210,26.84,Catcher
137,Ryan_Garko,CLE,First_Baseman,74,225,26.16,Infielder
138,Joe_Inglett,CLE,Second_Baseman,70,180,28.67,Infielder
139,Josh_Barfield,CLE,Second_Baseman,72,185,24.2,Infielder
140,Hector_Luna,CLE,Second_Baseman,73,170,27.08,Infielder
141,Jhonny_Peralta,CLE,Shortstop,73,185,24.76,Infielder
142,Andy_Marte,CLE,Third_Baseman,73,185,23.36,Infielder
143,Ben_Francisco,CLE,Outfielder,73,180,25.35,Outfielder
144,Shin-Soo_Choo,CLE,Outfielder,71,178,24.63,Outfielder
145,Franklin_Gutierrez,CLE,Outfielder,74,175,24.02,Outfielder
146,Grady_Sizemore,CLE,Outfielder,74,200,24.58,Outfielder
147,Jason_Michaels,CLE,Outfielder,72,204,30.82,Outfielder
148,Trot_Nixon,CLE,Outfielder,74,211,32.89,Outfielder
149,David_Dellucci,CLE,Outfielder,71,190,33.33,Outfielder
150,Casey_Blake,CLE,Outfielder,74,210,33.52,Outfielder
151,Paul_Byrd,CLE,Starting_Pitcher,73,190,36.24,Pitcher
152,Cliff_Lee,CLE,Starting_Pitcher,75,190,28.5,Pitcher
153,Jake_Westbrook,CLE,Starting_Pitcher,75,185,29.42,Pitcher
154,C.C._Sabathia,CLE,Starting_Pitcher,79,290,26.61,Pitcher
155,Jeremy_Sowers,CLE,Starting_Pitcher,73,175,23.79,Pitcher
156,Rafael_Perez,CLE,Relief_Pitcher,75,185,24.96,Pitcher
157,Brian_Slocum,CLE,Relief_Pitcher,76,200,25.93,Pitcher
158,Edward_Mujica,CLE,Relief_Pitcher,74,220,22.81,Pitcher
159,Fernando_Cabrera,CLE,Relief_Pitcher,76,170,25.29,Pitcher
160,Tom_Mastny,CLE,Relief_Pitcher,78,220,26.07,Pitcher
161,Juan_Lara,CLE,Relief_Pitcher,74,190,26.09,Pitcher
162,Fausto_Carmona,CLE,Relief_Pitcher,76,220,23.23,Pitcher
163,Aaron_Fultz,CLE,Relief_Pitcher,72,205,33.49,Pitcher
164,Rafael_Betancourt,CLE,Relief_Pitcher,74,200,31.84,Pitcher
165,Roberto_Hernandez,CLE,Relief_Pitcher,76,250,42.3,Pitcher
166,Joe_Borowski,CLE,Relief_Pitcher,74,225,35.82,Pitcher
167,Matt_Miller,CLE,Relief_Pitcher,75,215,35.27,Pitcher
168,Jason_Davis,CLE,Relief_Pitcher,78,210,26.81,Pitcher
169,Mike_Piazza,OAK,Catcher,75,215,38.49,Catcher
170,Jason_Kendall,OAK,Catcher,72,195,32.68,Catcher
171,Adam_Melhuse,OAK,Catcher,74,200,34.93,Catcher
172,Nick_Swisher,OAK,First_Baseman,72,194,26.26,Infielder
173,Dan_Johnson,OAK,First_Baseman,74,220,27.56,Infielder
174,Donald_Murphy,OAK,Second_Baseman,70,180,23.98,Infielder
175,Mark_Ellis,OAK,Second_Baseman,71,180,29.73,Infielder
176,Marco_Scutaro,OAK,Shortstop,70,170,31.33,Infielder
177,Bobby_Crosby,OAK,Shortstop,75,195,27.13,Infielder
178,Mark_Kiger,OAK,Shortstop,71,180,26.75,Infielder
179,Antonio_Perez,OAK,Third_Baseman,71,170,27.09,Infielder
180,Eric_Chavez,OAK,Third_Baseman,73,206,29.23,Infielder
181,Milton_Bradley,OAK,Outfielder,72,205,28.88,Outfielder
182,Shannon_Stewart,OAK,Outfielder,71,200,33.01,Outfielder
183,Bobby_Kielty,OAK,Outfielder,73,225,30.57,Outfielder
184,Mark_Kotsay,OAK,Outfielder,72,201,31.24,Outfielder
185,Ryan_Goleski,OAK,Outfielder,75,225,24.95,Outfielder
186,Jason_Windsor,OAK,Starting_Pitcher,74,233,24.62,Pitcher
187,David_Shafer,OAK,Starting_Pitcher,74,180,24.98,Pitcher
188,Joe_Blanton,OAK,Starting_Pitcher,75,225,26.22,Pitcher
189,Brad_Halsey,OAK,Starting_Pitcher,73,180,26.04,Pitcher
190,Dan_Haren,OAK,Starting_Pitcher,77,220,26.45,Pitcher
191,Rich_Harden,OAK,Starting_Pitcher,73,180,25.25,Pitcher
192,Joe_Kennedy,OAK,Starting_Pitcher,76,237,27.77,Pitcher
193,Esteban_Loaiza,OAK,Starting_Pitcher,75,215,35.16,Pitcher
194,Alan_Embree,OAK,Relief_Pitcher,74,190,37.1,Pitcher
195,Jay_Witasick,OAK,Relief_Pitcher,76,235,34.51,Pitcher
196,Justin_Duchscherer,OAK,Relief_Pitcher,75,190,29.28,Pitcher
197,Kiko_Calero,OAK,Relief_Pitcher,73,180,32.14,Pitcher
198,Chad_Gaudin,OAK,Relief_Pitcher,71,165,23.94,Pitcher
199,Lenny_DiNardo,OAK,Relief_Pitcher,76,195,27.45,Pitcher
200,Scott_Dunn,OAK,Relief_Pitcher,75,200,28.77,Pitcher
201,Huston_Street,OAK,Relief_Pitcher,72,190,23.58,Pitcher
202,Ron_Flores,OAK,Relief_Pitcher,71,190,27.56,Pitcher
203,Jay_Marshall,OAK,Relief_Pitcher,77,185,24.01,Pitcher
204,Marcus_McBeth,OAK,Relief_Pitcher,73,185,26.52,Pitcher
205,Jorge_Posada,NYY,Catcher,74,205,35.54,Catcher
206,Wil_Nieves,NYY,Catcher,71,190,29.43,Catcher
207,Andy_Phillips,NYY,First_Baseman,72,205,29.9,Infielder
208,Doug_Mientkiewicz,NYY,First_Baseman,74,206,32.7,Infielder
209,Josh_Phelps,NYY,First_Baseman,75,220,28.8,Infielder
210,Miguel_Cairo,NYY,Second_Baseman,73,208,32.82,Infielder
211,Robinson_Cano,NYY,Second_Baseman,72,170,24.36,Infielder
212,Derek_Jeter,NYY,Shortstop,75,195,32.68,Infielder
213,Alex_Rodriguez,NYY,Third_Baseman,75,210,31.59,Infielder
214,Johnny_Damon,NYY,Outfielder,74,190,33.32,Outfielder
215,Bobby_Abreu,NYY,Outfielder,72,211,32.97,Outfielder
216,Hideki_Matsui,NYY,Outfielder,74,230,32.72,Outfielder
217,Melky_Cabrera,NYY,Outfielder,71,170,22.55,Outfielder
218,Kevin_Thompson,NYY,Outfielder,70,185,27.45,Outfielder
219,Mike_Mussina,NYY,Starting_Pitcher,74,185,38.23,Pitcher
220,Carl_Pavano,NYY,Starting_Pitcher,77,241,31.14,Pitcher
221,Andy_Pettitte,NYY,Starting_Pitcher,77,225,34.71,Pitcher
222,Darrell_Rasner,NYY,Starting_Pitcher,75,210,26.13,Pitcher
223,Jeff_Karstens,NYY,Starting_Pitcher,75,175,24.43,Pitcher
224,Humberto_Sanchez,NYY,Starting_Pitcher,78,230,23.76,Pitcher
225,Chien-Ming_Wang,NYY,Starting_Pitcher,75,200,26.92,Pitcher
226,Sean_Henn,NYY,Relief_Pitcher,76,215,25.85,Pitcher
227,Scott_Proctor,NYY,Relief_Pitcher,73,198,30.16,Pitcher
228,Brian_Bruney,NYY,Relief_Pitcher,75,226,25.03,Pitcher
229,Chris_Britton,NYY,Relief_Pitcher,75,278,24.21,Pitcher
230,T.J._Beam,NYY,Relief_Pitcher,79,215,26.51,Pitcher
231,Jose_Veras,NYY,Relief_Pitcher,77,230,26.36,Pitcher
232,Kyle_Farnsworth,NYY,Relief_Pitcher,76,240,30.88,Pitcher
233,Luis_Vizcaino,NYY,Relief_Pitcher,71,184,32.57,Pitcher
234,Mike_Myers,NYY,Relief_Pitcher,75,219,37.68,Pitcher
235,Mariano_Rivera,NYY,Relief_Pitcher,74,170,37.25,Pitcher
236,Ivan_Rodriguez,DET,Catcher,69,218,35.25,Catcher
237,Vance_Wilson,DET,Catcher,71,190,33.95,Catcher
238,Sean_Casey,DET,First_Baseman,76,225,32.66,Infielder
239,Chris_Shelton,DET,First_Baseman,72,220,26.68,Infielder
240,Omar_Infante,DET,Second_Baseman,72,176,25.18,Infielder
241,Placido_Polanco,DET,Second_Baseman,70,190,31.39,Infielder
242,Neifi_Perez,DET,Second_Baseman,72,197,33.74,Infielder
243,Carlos_Guillen,DET,Shortstop,73,204,31.42,Infielder
244,Ramon_Santiago,DET,Shortstop,71,167,27.5,Infielder
245,Tony_Giarratano,DET,Shortstop,72,180,24.25,Infielder
246,Brandon_Inge,DET,Third_Baseman,71,195,29.78,Infielder
247,Craig_Monroe,DET,Outfielder,73,220,30.0,Outfielder
248,Magglio_Ordo?ez,DET,Outfielder,72,215,33.09,Outfielder
249,Curtis_Granderson,DET,Outfielder,73,185,25.96,Outfielder
250,Brent_Clevlen,DET,Outfielder,74,190,23.34,Outfielder
251,Marcus_Thames,DET,Outfielder,74,205,29.98,Outfielder
252,Gary_Sheffield,DET,Outfielder,72,205,38.28,Outfielder
253,Zach_Miner,DET,Starting_Pitcher,75,200,24.97,Pitcher
254,Jeremy_Bonderman,DET,Starting_Pitcher,74,210,24.34,Pitcher
255,Nate_Robertson,DET,Starting_Pitcher,74,215,29.49,Pitcher
256,Justin_Verlander,DET,Starting_Pitcher,77,200,24.02,Pitcher
257,Virgil_Vasquez,DET,Starting_Pitcher,75,205,24.73,Pitcher
258,Kenny_Rogers,DET,Starting_Pitcher,73,211,42.3,Pitcher
259,Mike_Maroth,DET,Starting_Pitcher,72,190,29.54,Pitcher
260,Fernando_Rodney,DET,Relief_Pitcher,71,208,29.95,Pitcher
261,Chad_Durbin,DET,Relief_Pitcher,74,200,29.24,Pitcher
262,Jason_Grilli,DET,Relief_Pitcher,77,210,30.3,Pitcher
263,Jose_Mesa,DET,Relief_Pitcher,75,232,40.77,Pitcher
264,Todd_Jones,DET,Relief_Pitcher,75,230,38.85,Pitcher
265,Joel_Zumaya,DET,Relief_Pitcher,75,210,22.31,Pitcher
266,Jordan_Tata,DET,Relief_Pitcher,78,220,25.44,Pitcher
267,Andrew_Miller,DET,Relief_Pitcher,78,210,21.78,Pitcher
268,Yorman_Bazardo,DET,Relief_Pitcher,74,202,22.64,Pitcher
269,Wilfredo_Ledezma,DET,Relief_Pitcher,76,212,26.11,Pitcher
270,Roman_Colon,DET,Relief_Pitcher,78,225,27.55,Pitcher
271,Edward_Campusano,DET,Relief_Pitcher,76,170,24.63,Pitcher
272,Rene_Rivera,SEA,Catcher,70,190,23.58,Catcher
273,Kenji_Johjima,SEA,Catcher,72,200,30.73,Catcher
274,Richie_Sexson,SEA,First_Baseman,80,237,32.17,Infielder
275,Ben_Broussard,SEA,First_Baseman,74,220,30.43,Infielder
276,Jose_Lopez,SEA,Second_Baseman,74,170,23.27,Infielder
277,Jose_Vidro,SEA,Second_Baseman,71,193,32.51,Infielder
278,Yuniesky_Betancourt,SEA,Shortstop,70,190,25.08,Infielder
279,Oswaldo_Navarro,SEA,Shortstop,72,150,22.41,Infielder
280,Adrian_Beltre,SEA,Third_Baseman,71,220,27.9,Infielder
281,Raul_Ibanez,SEA,Outfielder,74,200,34.74,Outfielder
282,Jose_Guillen,SEA,Outfielder,71,190,30.79,Outfielder
283,Jeremy_Reed,SEA,Outfielder,72,185,25.71,Outfielder
284,Willie_Bloomquist,SEA,Outfielder,71,185,29.26,Outfielder
285,Adam_Jones,SEA,Outfielder,74,200,21.58,Outfielder
286,Ichiro_Suzuki,SEA,Outfielder,69,172,33.36,Outfielder
287,Mike_Morse,SEA,Outfielder,76,220,24.94,Outfielder
288,Felix_Hernandez,SEA,Starting_Pitcher,75,225,20.9,Pitcher
289,Ryan_Feierabend,SEA,Starting_Pitcher,75,190,21.52,Pitcher
290,Sean_White,SEA,Starting_Pitcher,76,195,25.85,Pitcher
291,Horacio_Ramirez,SEA,Starting_Pitcher,73,219,27.27,Pitcher
292,Cha_Baek,SEA,Starting_Pitcher,76,190,26.75,Pitcher
293,Miguel_Batista,SEA,Starting_Pitcher,73,197,36.03,Pitcher
294,Jeff_Weaver,SEA,Starting_Pitcher,77,200,30.52,Pitcher
295,Jarrod_Washburn,SEA,Starting_Pitcher,73,195,32.55,Pitcher
296,George_Sherrill,SEA,Relief_Pitcher,72,210,29.86,Pitcher
297,Julio_Mateo,SEA,Relief_Pitcher,72,177,29.58,Pitcher
298,J.J._Putz,SEA,Relief_Pitcher,77,220,30.02,Pitcher
299,Chris_Reitsma,SEA,Relief_Pitcher,77,235,29.16,Pitcher
300,Cesar_Jimenez,SEA,Relief_Pitcher,71,180,22.3,Pitcher
301,Eric_O'Flaherty,SEA,Relief_Pitcher,74,195,22.06,Pitcher
302,Jon_Huber,SEA,Relief_Pitcher,74,195,25.65,Pitcher
303,Jake_Woods,SEA,Relief_Pitcher,73,190,25.49,Pitcher
304,Sean_Green,SEA,Relief_Pitcher,78,230,27.86,Pitcher
305,Mark_Lowe,SEA,Relief_Pitcher,75,190,23.73,Pitcher
306,Josh_Paul,TB,Catcher,73,200,31.78,Catcher
307,Dioner_Navarro,TB,Catcher,70,190,23.06,Catcher
308,Shawn_Riggans,TB,Catcher,74,190,26.6,Catcher
309,Ty_Wigginton,TB,First_Baseman,72,200,29.39,Infielder
310,Brendan_Harris,TB,Second_Baseman,73,200,26.51,Infielder
311,Jorge_Cantu,TB,Second_Baseman,73,184,25.08,Infielder
312,Ben_Zobrist,TB,Shortstop,75,200,25.76,Infielder
313,B.J._Upton,TB,Third_Baseman,75,180,22.52,Infielder
314,Carl_Crawford,TB,Outfielder,74,219,25.57,Outfielder
315,Rocco_Baldelli,TB,Outfielder,76,187,25.43,Outfielder
316,Greg_Norton,TB,Outfielder,73,200,34.65,Outfielder
317,Elijah_Dukes,TB,Outfielder,74,220,22.68,Outfielder
318,Delmon_Young,TB,Outfielder,75,205,21.46,Outfielder
319,Edwin_Jackson,TB,Starting_Pitcher,75,190,23.47,Pitcher
320,Scott_Kazmir,TB,Starting_Pitcher,72,170,23.1,Pitcher
321,Casey_Fossum,TB,Starting_Pitcher,73,160,29.14,Pitcher
322,Jae_Seo,TB,Starting_Pitcher,73,215,29.77,Pitcher
323,J.P._Howell,TB,Starting_Pitcher,72,175,23.85,Pitcher
324,Tim_Corcoran,TB,Starting_Pitcher,74,205,28.88,Pitcher
325,Jason_Hammel,TB,Starting_Pitcher,78,200,24.49,Pitcher
326,James_Shields,TB,Starting_Pitcher,76,214,25.19,Pitcher
327,Brian_Stokes,TB,Starting_Pitcher,73,200,27.48,Pitcher
328,Juan_Salas,TB,Relief_Pitcher,74,190,28.31,Pitcher
329,Jeff_Ridgway,TB,Relief_Pitcher,75,180,26.54,Pitcher
330,Ruddy_Lugo,TB,Relief_Pitcher,70,205,26.77,Pitcher
331,Jae-Kuk_Ryu,TB,Relief_Pitcher,75,220,23.75,Pitcher
332,Chad_Orvella,TB,Relief_Pitcher,71,190,26.41,Pitcher
333,Dan_Miceli,TB,Relief_Pitcher,72,215,36.47,Pitcher
334,Seth_McClung,TB,Relief_Pitcher,78,235,26.06,Pitcher
335,Jon_Switzer,TB,Relief_Pitcher,75,191,27.55,Pitcher
336,Shawn_Camp,TB,Relief_Pitcher,73,200,31.28,Pitcher
337,Scott_Dohmann,TB,Relief_Pitcher,73,181,29.04,Pitcher
338,Jason_LaRue,KC,Catcher,71,200,32.95,Catcher
339,John_Buck,KC,Catcher,75,210,26.65,Catcher
340,Ryan_Shealy,KC,First_Baseman,77,240,27.5,Infielder
341,Ross_Gload,KC,First_Baseman,72,185,30.9,Infielder
342,Esteban_German,KC,Second_Baseman,69,165,29.09,Infielder
343,Mark_Grudzielanek,KC,Second_Baseman,73,190,36.67,Infielder
344,Angel_Sanchez,KC,Second_Baseman,74,185,23.44,Infielder
345,Angel_Berroa,KC,Shortstop,72,175,29.09,Infielder
346,Andres_Blanco,KC,Shortstop,70,155,22.89,Infielder
347,Mark_Teahen,KC,Third_Baseman,75,210,25.48,Infielder
348,Joey_Gathright,KC,Outfielder,70,170,25.84,Outfielder
349,David_DeJesus,KC,Outfielder,72,175,27.2,Outfielder
350,Shane_Costa,KC,Outfielder,72,220,25.22,Outfielder
351,Mitch_Maier,KC,Outfielder,74,210,24.67,Outfielder
352,Reggie_Sanders,KC,Outfielder,73,205,39.25,Outfielder
353,Emil_Brown,KC,Outfielder,74,200,32.17,Outfielder
354,John_Bale,KC,Starting_Pitcher,76,205,32.77,Pitcher
355,Luke_Hudson,KC,Starting_Pitcher,75,195,29.83,Pitcher
356,Scott_Elarton,KC,Starting_Pitcher,80,240,31.02,Pitcher
357,Odalis_Perez,KC,Starting_Pitcher,72,150,29.73,Pitcher
358,Gil_Meche,KC,Starting_Pitcher,75,200,28.48,Pitcher
359,Neal_Musser,KC,Starting_Pitcher,73,215,26.51,Pitcher
360,Brian_Bannister,KC,Starting_Pitcher,74,202,26.0,Pitcher
361,Zack_Greinke,KC,Starting_Pitcher,74,200,23.36,Pitcher
362,Jorge_De_La_Rosa,KC,Starting_Pitcher,73,190,25.9,Pitcher
363,Todd_Wellemeyer,KC,Relief_Pitcher,75,205,28.5,Pitcher
364,Jimmy_Gobble,KC,Relief_Pitcher,75,190,25.62,Pitcher
365,Joel_Peralta,KC,Relief_Pitcher,71,160,30.94,Pitcher
366,Ryan_Braun,KC,Relief_Pitcher,73,215,26.59,Pitcher
367,Joakim_Soria,KC,Relief_Pitcher,75,185,22.78,Pitcher
368,Ken_Ray,KC,Relief_Pitcher,74,200,32.26,Pitcher
369,David_Riske,KC,Relief_Pitcher,74,190,30.35,Pitcher
370,Octavio_Dotel,KC,Relief_Pitcher,72,210,33.26,Pitcher
371,Joe_Nelson,KC,Relief_Pitcher,74,185,32.35,Pitcher
372,Gerald_Laird,TEX,Catcher,74,220,27.3,Catcher
373,Miguel_Ojeda,TEX,Catcher,74,190,32.08,Catcher
374,Guillermo_Quiroz,TEX,Catcher,73,202,25.25,Catcher
